Text,Type
04/11/2022,CLOSING_DATE
Alonso Weiss,SELLER
"7200 Discovery Drive, Chattanooga TN 37416-1757",ADDRESS
$ 3448.12,DUE_AMOUNT
04/20/2022,CLOSING_DATE
Albert Boyd,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 3327.86,DUE_AMOUNT
07/09/2022,CLOSING_DATE
Hope Lucero,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 3632.56,DUE_AMOUNT
07/26/2022,CLOSING_DATE
Albert Boyd,SELLER
"28777 Amos Lock, Markfurt, HI 71418",ADDRESS
$ 5099.9,DUE_AMOUNT
05/28/2022,CLOSING_DATE
Armani Mclean,SELLER
"410 Terry Ave N, Seattle 98109, WA",ADDRESS
$ 1967.06,DUE_AMOUNT
08/03/2022,CLOSING_DATE
Ronan Banks,SELLER
"705 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 4351.58,DUE_AMOUNT
08/08/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 4841.06,DUE_AMOUNT
02/23/2022,CLOSING_DATE
Ronan Banks,SELLER
"715 Airtech Pkwy, Plainfield, IN 46168",ADDRESS
$ 3454.14,DUE_AMOUNT
05/02/2022,CLOSING_DATE
Skylar Faulkner,SELLER
"4255 Anson Blvd, Whitestown, IN 46075",ADDRESS
$ 2059.6,DUE_AMOUNT
09/28/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"4255 Anson Blvd, Whitestown, IN 46075",ADDRESS
$ 3163.32,DUE_AMOUNT
01/18/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"550 Oak Ridge Road, Hazleton, PA, 18202",ADDRESS
$ 3801.6,DUE_AMOUNT
01/11/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"550 Oak Ridge Road, Hazleton, PA, 18202",ADDRESS
$ 4664.12,DUE_AMOUNT
02/01/2022,CLOSING_DATE
Albert Boyd,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 3563.32,DUE_AMOUNT
12/30/2022,CLOSING_DATE
Albert Boyd,SELLER
"500 Duke DR, Lebanon, TN 37090",ADDRESS
$ 4780.38,DUE_AMOUNT
11/22/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 4425.86,DUE_AMOUNT
04/20/2022,CLOSING_DATE
Hope Lucero,SELLER
"500 Duke DR, Lebanon, TN 37090",ADDRESS
$ 5151.88,DUE_AMOUNT
09/14/2022,CLOSING_DATE
Kristen Hodge,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 3073.76,DUE_AMOUNT
01/09/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"Bldg. F Park W Int’l, Hebron, KY 41048",ADDRESS
$ 3609.58,DUE_AMOUNT
05/18/2022,CLOSING_DATE
Arielle Sanders,SELLER
"28777 Amos Lock, Markfurt, HI 71418",ADDRESS
$ 1946.42,DUE_AMOUNT
01/30/2022,CLOSING_DATE
Arielle Sanders,SELLER
"705 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 3429.76,DUE_AMOUNT
03/13/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"4400 12 Street Extension, West Columbia, SC 29172",ADDRESS
$ 4571.46,DUE_AMOUNT
10/28/2022,CLOSING_DATE
Arielle Sanders,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 2671.22,DUE_AMOUNT
09/09/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 2965.22,DUE_AMOUNT
04/09/2022,CLOSING_DATE
Hope Lucero,SELLER
"3680 Langley Dr., Hebron, KY 41048",ADDRESS
$ 4140.92,DUE_AMOUNT
07/29/2022,CLOSING_DATE
Ronan Banks,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 5149.7,DUE_AMOUNT
03/24/2022,CLOSING_DATE
Alonso Weiss,SELLER
"4255 Anson Blvd, Whitestown, IN 46075",ADDRESS
$ 2909.48,DUE_AMOUNT
07/16/2022,CLOSING_DATE
Arielle Sanders,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 3573.44,DUE_AMOUNT
04/15/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"28777 Amos Lock, Markfurt, HI 71418",ADDRESS
$ 4756.92,DUE_AMOUNT
12/07/2022,CLOSING_DATE
Arielle Sanders,SELLER
"1600 Worldwide Blvd, Hebron, KY 41048",ADDRESS
$ 1899.72,DUE_AMOUNT
09/20/2022,CLOSING_DATE
Alvin Hardy,SELLER
"3680 Langley Dr., Hebron, KY 41048",ADDRESS
$ 4797.58,DUE_AMOUNT
01/10/2022,CLOSING_DATE
Ronan Banks,SELLER
"705 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 5024.28,DUE_AMOUNT
04/12/2022,CLOSING_DATE
Ronan Banks,SELLER
"7200 Discovery Drive, Chattanooga TN 37416-1757",ADDRESS
$ 3757.86,DUE_AMOUNT
03/28/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"715 Airtech Pkwy Suite 195, Plainfield, IN 46168",ADDRESS
$ 3973.22,DUE_AMOUNT
02/05/2022,CLOSING_DATE
Albert Boyd,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 3553.72,DUE_AMOUNT
10/10/2022,CLOSING_DATE
Armani Mclean,SELLER
"715 Airtech Pkwy, Plainfield, IN 46168",ADDRESS
$ 4334.92,DUE_AMOUNT
04/14/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 4232.82,DUE_AMOUNT
02/28/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 5017.1,DUE_AMOUNT
10/23/2022,CLOSING_DATE
Armani Mclean,SELLER
"3680 Langley Dr., Hebron, KY 41048",ADDRESS
$ 2902.54,DUE_AMOUNT
07/01/2022,CLOSING_DATE
Albert Boyd,SELLER
"550 Oak Ridge Road, Hazleton, PA, 18202",ADDRESS
$ 2780.4,DUE_AMOUNT
06/01/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 2553.04,DUE_AMOUNT
10/20/2022,CLOSING_DATE
Albert Boyd,SELLER
"550 Oak Ridge Road, Hazleton, PA, 18202",ADDRESS
$ 3499.2,DUE_AMOUNT
09/24/2022,CLOSING_DATE
Albert Boyd,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 4592.16,DUE_AMOUNT
11/12/2022,CLOSING_DATE
Kristen Hodge,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 3831.44,DUE_AMOUNT
10/27/2022,CLOSING_DATE
Skylar Faulkner,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 5277.62,DUE_AMOUNT
08/30/2022,CLOSING_DATE
Hope Lucero,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 3332.54,DUE_AMOUNT
04/30/2022,CLOSING_DATE
Albert Boyd,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 4023.04,DUE_AMOUNT
02/21/2022,CLOSING_DATE
Skylar Faulkner,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 4529.88,DUE_AMOUNT
10/19/2022,CLOSING_DATE
Kristen Hodge,SELLER
"3680 Langley Dr., Hebron, KY 41048",ADDRESS
$ 2786.28,DUE_AMOUNT
02/24/2022,CLOSING_DATE
Ronan Banks,SELLER
"715 Airtech Pkwy, Plainfield, IN 46168",ADDRESS
$ 2751.76,DUE_AMOUNT
11/09/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"1800 140th Avenue E.,Sumner, WA, 98390",ADDRESS
$ 4942.64,DUE_AMOUNT
06/21/2022,CLOSING_DATE
Alonso Weiss,SELLER
"28777 Amos Lock, Markfurt, HI 71418",ADDRESS
$ 3983.04,DUE_AMOUNT
09/13/2022,CLOSING_DATE
Arielle Sanders,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 3323.32,DUE_AMOUNT
08/29/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"7200 Discovery Drive, Chattanooga TN 37416-1757",ADDRESS
$ 2319.74,DUE_AMOUNT
08/29/2022,CLOSING_DATE
Armani Mclean,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 4489.18,DUE_AMOUNT
02/16/2022,CLOSING_DATE
Alvin Hardy,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 3938.24,DUE_AMOUNT
01/10/2022,CLOSING_DATE
Alvin Hardy,SELLER
"715 Airtech Pkwy, Plainfield, IN 46168",ADDRESS
$ 3754.0,DUE_AMOUNT
12/06/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"7200 Discovery Drive, Chattanooga TN 37416-1757",ADDRESS
$ 4528.02,DUE_AMOUNT
04/06/2022,CLOSING_DATE
Kristen Hodge,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 3712.4,DUE_AMOUNT
08/25/2022,CLOSING_DATE
Alvin Hardy,SELLER
"Joe B Jackson Pkwy, Murfreesboro, TN 37127",ADDRESS
$ 2927.22,DUE_AMOUNT
10/29/2022,CLOSING_DATE
Alonso Weiss,SELLER
"500 Duke DR, Lebanon, TN 37090",ADDRESS
$ 3328.82,DUE_AMOUNT
08/03/2022,CLOSING_DATE
Alonso Weiss,SELLER
"410 Terry Ave N, Seattle 98109, WA",ADDRESS
$ 2186.54,DUE_AMOUNT
04/19/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"1600 Worldwide Blvd, Hebron, KY 41048",ADDRESS
$ 3932.26,DUE_AMOUNT
02/12/2022,CLOSING_DATE
Kristen Hodge,SELLER
"1800 140th Avenue E.,Sumner, WA, 98390",ADDRESS
$ 4374.38,DUE_AMOUNT
09/22/2022,CLOSING_DATE
Hope Lucero,SELLER
"Bldg. F Park W Int’l, Hebron, KY 41048",ADDRESS
$ 2342.8,DUE_AMOUNT
09/23/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"28777 Amos Lock, Markfurt, HI 71418",ADDRESS
$ 2685.04,DUE_AMOUNT
06/24/2022,CLOSING_DATE
Hope Lucero,SELLER
"1800 140th Avenue E.,Sumner, WA, 98390",ADDRESS
$ 3783.76,DUE_AMOUNT
03/27/2022,CLOSING_DATE
Skylar Faulkner,SELLER
"1800 140th Avenue E.,Sumner, WA, 98390",ADDRESS
$ 5043.72,DUE_AMOUNT
05/12/2022,CLOSING_DATE
Kristen Hodge,SELLER
"715 Airtech Pkwy, Plainfield, IN 46168",ADDRESS
$ 5080.94,DUE_AMOUNT
10/19/2022,CLOSING_DATE
Alonso Weiss,SELLER
"715 Airtech Pkwy Suite 195, Plainfield, IN 46168",ADDRESS
$ 2490.24,DUE_AMOUNT
05/26/2022,CLOSING_DATE
Ronan Banks,SELLER
"715 Airtech Pkwy Suite 195, Plainfield, IN 46168",ADDRESS
$ 3493.32,DUE_AMOUNT
01/10/2022,CLOSING_DATE
Armani Mclean,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 5309.76,DUE_AMOUNT
12/29/2022,CLOSING_DATE
Alonso Weiss,SELLER
"Joe B Jackson Pkwy, Murfreesboro, TN 37127",ADDRESS
$ 3635.84,DUE_AMOUNT
10/19/2022,CLOSING_DATE
Ronan Banks,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 3128.94,DUE_AMOUNT
11/30/2022,CLOSING_DATE
Arielle Sanders,SELLER
"4400 12 Street Extension, West Columbia, SC 29172",ADDRESS
$ 1998.94,DUE_AMOUNT
09/11/2022,CLOSING_DATE
Arielle Sanders,SELLER
"Bldg. F Park W Int’l, Hebron, KY 41048",ADDRESS
$ 5159.84,DUE_AMOUNT
01/24/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"410 Terry Ave N, Seattle 98109, WA",ADDRESS
$ 4308.64,DUE_AMOUNT
05/12/2022,CLOSING_DATE
Alvin Hardy,SELLER
"225 Infinity Dr NW, Charleston, TN 37310",ADDRESS
$ 4783.86,DUE_AMOUNT
12/05/2022,CLOSING_DATE
Armani Mclean,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 2307.6,DUE_AMOUNT
03/12/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 4765.08,DUE_AMOUNT
04/12/2022,CLOSING_DATE
Ronan Banks,SELLER
"4400 12 Street Extension, West Columbia, SC 29172",ADDRESS
$ 3515.72,DUE_AMOUNT
10/27/2022,CLOSING_DATE
Arielle Sanders,SELLER
"500 Duke DR, Lebanon, TN 37090",ADDRESS
$ 4613.6,DUE_AMOUNT
08/02/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"500 Duke DR, Lebanon, TN 37090",ADDRESS
$ 3525.18,DUE_AMOUNT
11/18/2022,CLOSING_DATE
Skylar Faulkner,SELLER
"1800 140th Avenue E.,Sumner, WA, 98390",ADDRESS
$ 5281.72,DUE_AMOUNT
11/15/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"705 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 2037.6,DUE_AMOUNT
05/12/2022,CLOSING_DATE
Alvin Hardy,SELLER
"710 S. Girls School Rd, Indianapolis, IN 46231",ADDRESS
$ 3369.36,DUE_AMOUNT
09/14/2022,CLOSING_DATE
Albert Boyd,SELLER
"4400 12 Street Extension, West Columbia, SC 29172",ADDRESS
$ 4539.2,DUE_AMOUNT
12/11/2022,CLOSING_DATE
Arielle Sanders,SELLER
"715 Airtech Pkwy Suite 195, Plainfield, IN 46168",ADDRESS
$ 4332.92,DUE_AMOUNT
09/20/2022,CLOSING_DATE
Hope Lucero,SELLER
"715 Airtech Pkwy Suite 195, Plainfield, IN 46168",ADDRESS
$ 4958.28,DUE_AMOUNT
05/16/2022,CLOSING_DATE
Arielle Sanders,SELLER
"Joe B Jackson Pkwy, Murfreesboro, TN 37127",ADDRESS
$ 4885.72,DUE_AMOUNT
12/15/2022,CLOSING_DATE
Kristen Hodge,SELLER
"410 Terry Ave N, Seattle 98109, WA",ADDRESS
$ 3213.32,DUE_AMOUNT
07/12/2022,CLOSING_DATE
Kristen Hodge,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 2738.28,DUE_AMOUNT
03/30/2022,CLOSING_DATE
Albert Boyd,SELLER
"715 Airtech Pkwy, Plainfield, IN 46168",ADDRESS
$ 3819.74,DUE_AMOUNT
04/02/2022,CLOSING_DATE
Jaelynn Valentine,SELLER
"715 Airtech Pkwy Suite 195, Plainfield, IN 46168",ADDRESS
$ 2359.72,DUE_AMOUNT
11/06/2022,CLOSING_DATE
Hope Lucero,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 3738.02,DUE_AMOUNT
11/08/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"4255 Anson Blvd, Whitestown, IN 46075",ADDRESS
$ 4524.38,DUE_AMOUNT
05/14/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"705 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 4896.4,DUE_AMOUNT
05/12/2022,CLOSING_DATE
Emilie Hendricks,SELLER
"4255 Anson Blvd, Whitestown, IN 46075",ADDRESS
$ 2456.02,DUE_AMOUNT
11/25/2022,CLOSING_DATE
Johnny Vazquez,SELLER
"14840 Central Pike Suite 190,Lebanon, TN 37090",ADDRESS
$ 3465.18,DUE_AMOUNT
10/15/2022,CLOSING_DATE
Hope Lucero,SELLER
"650 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
$ 2522.24,DUE_AMOUNT
01/28/2022,CLOSING_DATE
Albert Boyd,SELLER
"705 Boulder Drive, Breinigsville, PA, 18031",ADDRESS
